product_name,node_name,offering_price_ASIS,offering_price_TOBE
JPN_Koshihikari,supply_point,23000.0,29732.343731999998
JPN_RICE_1,supply_point,20000.0,26015.8007655
Reserv_Rice,supply_point,20000.0,19244.9439
CAL_RICE_1,supply_point,18000.0,19390.658955652176
JPN_Koshihikari,DADKosihikari,23575.0,30494.711519999997
JPN_Koshihikari,WS1Kosihikari,27229.125,36088.416
JPN_Koshihikari,WS2JPN,30387.7035,40824.0
JPN_RICE_1,WS2JPN,26424.09,35721.0
JPN_Koshihikari,RT_JPN,32059.027192499998,43200.0
JPN_RICE_1,RT_JPN,27877.41495,37800.0
JPN_Koshihikari,CS_JPN,35264.92991175,48000.0
JPN_RICE_1,CS_JPN,30665.156445,42000.0
JPN_RICE_1,DADJPN,20500.0,26682.87258
JPN_RICE_1,WS1JPN,23677.5,31577.364
Reserv_Rice,DADGSJP,20500.0,19738.404
Reserv_Rice,GR_JPN,21176.5,20412.0
Reserv_Rice,GR_WS2JPN,23632.974000000002,20412.0
Reserv_Rice,GR_RT_JPN,24932.78757,21600.0
Reserv_Rice,GR_CS_JPN,27426.066327,24000.0
Reserv_Rice,GRxRT_JPN,22341.2075,21600.0
Reserv_Rice,GRxCS_JPN,24575.32825,24000.0
CAL_RICE_1,DADCAL,18450.0,19887.855339130438
CAL_RICE_1,WS1CAL,24077.25,27066.312
CAL_RICE_1,WS2CAL,26870.211,30618.0
CAL_RICE_1,RT_CAL,28348.072605,32400.0
CAL_RICE_1,CS_CAL,31182.8798655,36000.0
